"","dyadID","obsid","r_years","childnum","gender","gender_chr","partID","day","day_of_study","partnum","telework","income","grbs_ss","fair_chores","qmi_ss"
"584",18097117,253359631,13.2082191780822,3,-1,"M","R_r86LixcW9gMWsaB","Sunday",7,2,"1",65000,3.1,4,3.25
"585",18097117,253359632,13.2082191780822,3,-1,"M","R_r86LixcW9gMWsaB","Monday",8,2,"1",65000,3.1,3,2.5
"586",18097117,253359634,13.2082191780822,3,-1,"M","R_r86LixcW9gMWsaB","Wednesday",10,2,"1",65000,3.1,4,2.5
"587",18097117,253359635,13.2082191780822,3,-1,"M","R_r86LixcW9gMWsaB","Thursday",11,2,"1",65000,3.1,3,1.75
"588",18324617,256544625,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Monday",1,1,"1",45000,1.6,5,4
"589",18324617,256544626,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Tuesday",2,1,"1",45000,1.6,5,4
"590",18324617,256544627,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Wednesday",3,1,"1",45000,1.6,5,4
"591",18324617,256544628,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Thursday",4,1,"1",45000,1.6,5,4
"592",18324617,256544629,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Friday",5,1,"1",45000,1.6,5,4
"593",18324617,256544630,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Saturday",6,1,"1",45000,1.6,5,4
"594",18324617,256544631,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Sunday",7,1,"1",45000,1.6,5,4
"595",18324617,256544632,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Monday",8,1,"1",45000,1.6,5,4
"596",18324617,256544633,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Tuesday",9,1,"1",45000,1.6,5,4
"597",18324617,256544634,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Wednesday",10,1,"1",45000,1.6,5,4
"598",18324617,256544635,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Thursday",11,1,"1",45000,1.6,5,4
"599",18324617,256544636,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Friday",12,1,"1",45000,1.6,5,4
"600",18324617,256544637,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Saturday",13,1,"1",45000,1.6,5,4
"601",18324617,256544638,2.51780821917808,1.5,1,"W","R_2alary9tovMYdp3","Sunday",14,1,"1",45000,1.6,5,4
"602",18324617,256544625,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Monday",1,2,"0",30000,1.7,5,4
"603",18324617,256544626,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Tuesday",2,2,"0",30000,1.7,5,4
"604",18324617,256544627,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Wednesday",3,2,"0",30000,1.7,5,4
"605",18324617,256544628,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Thursday",4,2,"0",30000,1.7,5,4
"606",18324617,256544629,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Friday",5,2,"0",30000,1.7,5,4
"607",18324617,256544630,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Saturday",6,2,"0",30000,1.7,5,4
"608",18324617,256544631,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Sunday",7,2,"0",30000,1.7,5,4
"609",18324617,256544632,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Monday",8,2,"0",30000,1.7,5,4
"610",18324617,256544633,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Tuesday",9,2,"0",30000,1.7,5,4
"611",18324617,256544634,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Wednesday",10,2,"0",30000,1.7,5,4
"612",18324617,256544635,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Thursday",11,2,"0",30000,1.7,5,4
"613",18324617,256544636,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Friday",12,2,"0",30000,1.7,5,4
"614",18324617,256544637,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Saturday",13,2,"0",30000,1.7,5,4
"615",18324617,256544638,2.51780821917808,1.5,-1,"M","R_qWa3CuB6owdUbtL","Sunday",14,2,"0",30000,1.7,5,4
"616",18756718,262594039,11.8246575342466,3,-1,"M","R_1Fv4Yl9kvXpUxbj","Monday",1,1,"0",52000,3.95,3,3.75
"617",18756718,262594041,11.8246575342466,3,-1,"M","R_1Fv4Yl9kvXpUxbj","Wednesday",3,1,"0",52000,3.95,2,NA
"618",18756718,262594042,11.8246575342466,3,-1,"M","R_1Fv4Yl9kvXpUxbj","Thursday",4,1,"0",52000,3.95,2,3.25
"619",18756718,262594039,11.8246575342466,3,1,"W","R_rqgd98ll383EsIF","Monday",1,2,"1",50000,3.9,4,2.25
"620",18756718,262594042,11.8246575342466,3,1,"W","R_rqgd98ll383EsIF","Thursday",4,2,"1",50000,3.9,5,2.5
"621",18785388,262995419,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Monday",1,1,"1",40000,1.95,1,4
"622",18785388,262995420,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Tuesday",2,1,"1",40000,1.95,3,4
"623",18785388,262995421,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Wednesday",3,1,"1",40000,1.95,4,4
"624",18785388,262995422,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Thursday",4,1,"1",40000,1.95,5,3.5
"625",18785388,262995423,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Friday",5,1,"1",40000,1.95,4,4
"626",18785388,262995424,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Saturday",6,1,"1",40000,1.95,3,4
"627",18785388,262995425,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Sunday",7,1,"1",40000,1.95,3,4
"628",18785388,262995426,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Monday",8,1,"1",40000,1.95,4,4
"629",18785388,262995427,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Tuesday",9,1,"1",40000,1.95,2,4
"630",18785388,262995428,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Wednesday",10,1,"1",40000,1.95,2,3.25
"631",18785388,262995429,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Thursday",11,1,"1",40000,1.95,4,4
"632",18785388,262995430,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Friday",12,1,"1",40000,1.95,4,3.5
"633",18785388,262995431,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Saturday",13,1,"1",40000,1.95,3,4
"634",18785388,262995432,18.0054794520548,0,1,"W","R_2S9br6LtdHRY6ok","Sunday",14,1,"1",40000,1.95,5,4
"635",22536798,315515159,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Monday",1,1,"1",28000,2.9,5,2.25
"636",22536798,315515160,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Tuesday",2,1,"1",28000,2.9,4,2.25
"637",22536798,315515161,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Wednesday",3,1,"1",28000,2.9,3,2.5
"638",22536798,315515162,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Thursday",4,1,"1",28000,2.9,3,2
"639",22536798,315515163,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Friday",5,1,"1",28000,2.9,4,2.25
"640",22536798,315515164,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Saturday",6,1,"1",28000,2.9,5,2.5
"641",22536798,315515165,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Sunday",7,1,"1",28000,2.9,4,2.5
"642",22536798,315515166,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Monday",8,1,"1",28000,2.9,4,2.75
"643",22536798,315515167,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Tuesday",9,1,"1",28000,2.9,3,2.25
"644",22536798,315515168,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Wednesday",10,1,"1",28000,2.9,2,3.25
"645",22536798,315515169,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Thursday",11,1,"1",28000,2.9,3,2.5
"646",22536798,315515170,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Friday",12,1,"1",28000,2.9,3,2.25
"647",22536798,315515171,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Saturday",13,1,"1",28000,2.9,2,2.5
"648",22536798,315515172,18.3534246575342,1,1,"W","R_1kNdw6dmTnPc5x1","Sunday",14,1,"1",28000,2.9,4,2.5
"649",22536798,315515159,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Monday",1,2,"1",50000,3.05,4,2.5
"650",22536798,315515160,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Tuesday",2,2,"1",50000,3.05,4,1.5
"651",22536798,315515161,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Wednesday",3,2,"1",50000,3.05,3,2
"652",22536798,315515162,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Thursday",4,2,"1",50000,3.05,4,1.5
"653",22536798,315515163,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Friday",5,2,"1",50000,3.05,3,1.75
"654",22536798,315515164,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Saturday",6,2,"1",50000,3.05,4,2
"655",22536798,315515165,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Sunday",7,2,"1",50000,3.05,4,2.5
"656",22536798,315515166,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Monday",8,2,"1",50000,3.05,4,2.75
"657",22536798,315515167,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Tuesday",9,2,"1",50000,3.05,2,2.5
"658",22536798,315515168,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Wednesday",10,2,"1",50000,3.05,3,2.25
"659",22536798,315515169,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Thursday",11,2,"1",50000,3.05,3,2.5
"660",22536798,315515170,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Friday",12,2,"1",50000,3.05,3,2.5
"661",22536798,315515171,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Saturday",13,2,"1",50000,3.05,4,2
"662",22536798,315515172,18.3534246575342,1,-1,"M","R_Rbjl5Kkkp7XLh6x","Sunday",14,2,"1",50000,3.05,5,2.75
"663",23712310,331972327,21.8246575342466,0,1,"W","R_PRsfimNYXTe5Jpn","Monday",1,1,"1",24999,3.05,3,2.5
"664",23712310,331972328,21.8246575342466,0,1,"W","R_PRsfimNYXTe5Jpn","Tuesday",2,1,"1",24999,3.05,3,3
"665",23712310,331972329,21.8246575342466,0,1,"W","R_PRsfimNYXTe5Jpn","Wednesday",3,1,"1",24999,3.05,3,3
"666",23782765,332958697,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Monday",1,1,"1",80000,2.5,3,3.75
"667",23782765,332958698,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Tuesday",2,1,"1",80000,2.5,3,3.75
"668",23782765,332958699,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Wednesday",3,1,"1",80000,2.5,3,3.25
"669",23782765,332958700,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Thursday",4,1,"1",80000,2.5,3,4
"670",23782765,332958701,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Friday",5,1,"1",80000,2.5,3,4
"671",23782765,332958702,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Saturday",6,1,"1",80000,2.5,3,3.5
"672",23782765,332958703,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Sunday",7,1,"1",80000,2.5,3,3.5
"673",23782765,332958704,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Monday",8,1,"1",80000,2.5,3,4
"674",23782765,332958705,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Tuesday",9,1,"1",80000,2.5,3,3
"675",23782765,332958706,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Wednesday",10,1,"1",80000,2.5,3,2.75
"676",23782765,332958707,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Thursday",11,1,"1",80000,2.5,3,3
"677",23782765,332958708,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Friday",12,1,"1",80000,2.5,3,3
"678",23782765,332958709,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Saturday",13,1,"1",80000,2.5,3,3.25
"679",23782765,332958710,8.4972602739726,1,-1,"M","R_1K9hbZH3qa9GE82","Sunday",14,1,"1",80000,2.5,5,4
"680",23782765,332958697,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Monday",1,2,"1",65000,2.25,4,4
"681",23782765,332958698,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Tuesday",2,2,"1",65000,2.25,3,4
"682",23782765,332958699,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Wednesday",3,2,"1",65000,2.25,3,4
"683",23782765,332958700,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Thursday",4,2,"1",65000,2.25,3,4
"684",23782765,332958701,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Friday",5,2,"1",65000,2.25,3,3.75
"685",23782765,332958702,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Saturday",6,2,"1",65000,2.25,3,4
"686",23782765,332958703,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Sunday",7,2,"1",65000,2.25,3,3
"687",23782765,332958704,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Monday",8,2,"1",65000,2.25,3,3.25
"688",23782765,332958705,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Tuesday",9,2,"1",65000,2.25,3,2.25
"689",23782765,332958706,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Wednesday",10,2,"1",65000,2.25,3,2
"690",23782765,332958707,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Thursday",11,2,"1",65000,2.25,3,4
"691",23782765,332958708,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Friday",12,2,"1",65000,2.25,3,4
"692",23782765,332958709,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Saturday",13,2,"1",65000,2.25,3,4
"693",23782765,332958710,8.4972602739726,1,1,"W","R_ylG9R2129MGGeUp","Sunday",14,2,"1",65000,2.25,3,4
"694",23799711,333195941,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Monday",1,1,"1",211000,3.45,5,4
"695",23799711,333195942,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Tuesday",2,1,"1",211000,3.45,5,4
"696",23799711,333195943,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Wednesday",3,1,"1",211000,3.45,5,4
"697",23799711,333195944,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Thursday",4,1,"1",211000,3.45,5,4
"698",23799711,333195945,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Friday",5,1,"1",211000,3.45,5,4
"699",23799711,333195946,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Saturday",6,1,"1",211000,3.45,5,4
"700",23799711,333195947,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Sunday",7,1,"1",211000,3.45,5,4
"701",23799711,333195948,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Monday",8,1,"1",211000,3.45,5,4
"702",23799711,333195949,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Tuesday",9,1,"1",211000,3.45,5,4
"703",23799711,333195950,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Wednesday",10,1,"1",211000,3.45,5,4
"704",23799711,333195951,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Thursday",11,1,"1",211000,3.45,5,4
"705",23799711,333195952,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Friday",12,1,"1",211000,3.45,5,4
"706",23799711,333195953,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Saturday",13,1,"1",211000,3.45,5,4
"707",23799711,333195954,12.1958904109589,0,-1,"M","R_3HZ90k6JZksO5Q2","Sunday",14,1,"1",211000,3.45,5,4
"708",23799711,333195941,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Monday",1,2,"0",NA,2.5,5,4
"709",23799711,333195942,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Tuesday",2,2,"0",NA,2.5,5,4
"710",23799711,333195943,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Wednesday",3,2,"0",NA,2.5,5,4
"711",23799711,333195944,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Thursday",4,2,"0",NA,2.5,5,4
"712",23799711,333195945,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Friday",5,2,"0",NA,2.5,5,4
"713",23799711,333195946,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Saturday",6,2,"0",NA,2.5,5,4
"714",23799711,333195947,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Sunday",7,2,"0",NA,2.5,5,4
"715",23799711,333195948,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Monday",8,2,"0",NA,2.5,5,4
"716",23799711,333195949,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Tuesday",9,2,"0",NA,2.5,5,4
"717",23799711,333195950,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Wednesday",10,2,"0",NA,2.5,5,4
"718",23799711,333195951,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Thursday",11,2,"0",NA,2.5,5,4
"719",23799711,333195952,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Friday",12,2,"0",NA,2.5,5,4
"720",23799711,333195953,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Saturday",13,2,"0",NA,2.5,5,4
"721",23799711,333195954,12.1958904109589,0,1,"W","R_8IJaV9SeIyJ0Mxz","Sunday",14,2,"0",NA,2.5,5,4
"722",27005905,378082658,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Tuesday",2,1,"0",42000,3.05,4,4
"723",27005905,378082659,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Wednesday",3,1,"0",42000,3.05,4,4
"724",27005905,378082661,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Friday",5,1,"0",42000,3.05,4,4
"725",27005905,378082662,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Saturday",6,1,"0",42000,3.05,5,4
"726",27005905,378082663,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Sunday",7,1,"0",42000,3.05,4,4
"727",27005905,378082657,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Monday",1,1,"0",42000,3.05,4,4
"728",27005905,378082665,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Tuesday",9,1,"0",42000,3.05,5,4
"729",27005905,378082668,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Friday",12,1,"0",42000,3.05,3,4
"730",27005905,378082670,18.4150684931507,0,1,"W","R_2SIj7HaPcdaT1YB","Sunday",14,1,"0",42000,3.05,3,4
"731",27005905,378082658,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Tuesday",2,2,"1",75000,3,4,4
"732",27005905,378082659,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Wednesday",3,2,"1",75000,3,3,4
"733",27005905,378082660,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Thursday",4,1,"1",75000,3,3,4
"734",27005905,378082661,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Friday",5,2,"1",75000,3,3,4
"735",27005905,378082662,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Saturday",6,2,"1",75000,3,3,4
"736",27005905,378082663,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Sunday",7,2,"1",75000,3,3,4
"737",27005905,378082664,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Monday",8,1,"1",75000,3,3,4
"738",27005905,378082665,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Tuesday",9,2,"1",75000,3,3,4
"739",27005905,378082667,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Thursday",11,1,"1",75000,3,3,4
"740",27005905,378082669,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Saturday",13,1,"1",75000,3,3,4
"741",27005905,378082670,18.4150684931507,0,-1,"M","R_3J3nDgtBTAsgvAR","Sunday",14,2,"1",75000,3,5,4
"742",27511978,385167679,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Monday",1,1,"1",25000,2,5,4
"743",27511978,385167680,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Tuesday",2,1,"1",25000,2,5,4
"744",27511978,385167681,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Wednesday",3,1,"1",25000,2,5,4
"745",27511978,385167682,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Thursday",4,1,"1",25000,2,5,4
"746",27511978,385167684,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Saturday",6,1,"1",25000,2,5,4
"747",27511978,385167685,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Sunday",7,1,"1",25000,2,5,4
"748",27511978,385167686,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Monday",8,1,"1",25000,2,5,4
"749",27511978,385167687,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Tuesday",9,1,"1",25000,2,5,4
"750",27511978,385167688,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Wednesday",10,1,"1",25000,2,5,4
"751",27511978,385167689,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Thursday",11,1,"1",25000,2,3,4
"752",27511978,385167690,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Friday",12,1,"1",25000,2,3,4
"753",27511978,385167691,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Saturday",13,1,"1",25000,2,3,4
"754",27511978,385167692,2.6972602739726,1,1,"W","R_1mEQL05AOGZUq5w","Sunday",14,1,"1",25000,2,3,4
"755",27511978,385167679,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Monday",1,2,"0",25000,2.5,5,4
"756",27511978,385167680,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Tuesday",2,2,"0",25000,2.5,5,4
"757",27511978,385167681,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Wednesday",3,2,"0",25000,2.5,5,4
"758",27511978,385167682,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Thursday",4,2,"0",25000,2.5,5,4
"759",27511978,385167684,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Saturday",6,2,"0",25000,2.5,5,4
"760",27511978,385167685,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Sunday",7,2,"0",25000,2.5,5,4
"761",27511978,385167686,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Monday",8,2,"0",25000,2.5,5,4
"762",27511978,385167687,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Tuesday",9,2,"0",25000,2.5,5,4
"763",27511978,385167688,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Wednesday",10,2,"0",25000,2.5,5,4
"764",27511978,385167689,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Thursday",11,2,"0",25000,2.5,3,4
"765",27511978,385167690,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Friday",12,2,"0",25000,2.5,5,4
"766",27511978,385167692,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Sunday",14,2,"0",25000,2.5,5,4
"767",27511978,385167691,2.6972602739726,1,-1,"M","R_23VkPDA52C7Y5dF","Saturday",13,2,"0",25000,2.5,5,4
"768",28947773,405268809,17.9904109589041,12,-1,"M","R_Ojl7RpzApLjslih","Monday",1,1,"1",145000,3.7,3,1.5
"769",28992200,405890787,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Monday",1,1,"1",78000,2.9,3,3
"770",28992200,405890788,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Tuesday",2,1,"1",78000,2.9,4,3
"771",28992200,405890789,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Wednesday",3,1,"1",78000,2.9,3,3
"772",28992200,405890790,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Thursday",4,1,"1",78000,2.9,3,2
"773",28992200,405890791,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Friday",5,1,"1",78000,2.9,3,2
"774",28992200,405890792,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Saturday",6,1,"1",78000,2.9,3,3
"775",28992200,405890793,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Sunday",7,1,"1",78000,2.9,3,3
"776",28992200,405890794,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Monday",8,1,"1",78000,2.9,3,3
"777",28992200,405890795,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Tuesday",9,1,"1",78000,2.9,3,3
"778",28992200,405890796,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Wednesday",10,1,"1",78000,2.9,3,3
"779",28992200,405890797,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Thursday",11,1,"1",78000,2.9,2,2.25
"780",28992200,405890798,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Friday",12,1,"1",78000,2.9,2,2
"781",28992200,405890799,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Saturday",13,1,"1",78000,2.9,3,3
"782",28992200,405890800,13.1479452054795,1,-1,"M","R_3oT5bkYePydrt6G","Sunday",14,1,"1",78000,2.9,2,3
"783",28992252,405891515,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Monday",1,1,"0",1e+05,3.25,3,3
"784",28992252,405891516,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Tuesday",2,1,"0",1e+05,3.25,4,2
"785",28992252,405891517,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Wednesday",3,1,"0",1e+05,3.25,4,3
"786",28992252,405891518,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Thursday",4,1,"0",1e+05,3.25,4,2.5
"787",28992252,405891519,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Friday",5,1,"0",1e+05,3.25,4,2.5
"788",28992252,405891520,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Saturday",6,1,"0",1e+05,3.25,4,3
"789",28992252,405891521,10.1438356164384,0,-1,"M","R_1HkNruER7UX9VvN","Sunday",7,1,"0",1e+05,3.25,3,2.75
